target_id,step,time,x,y,z,type
0,0,0.0,1.0373254564983887,1.0443071965628357,1.2067987567987566,estimated
0,1,0.1,1.0577336197636948,1.0647153598281416,1.1865967365967363,estimated
0,2,0.2,1.0937830084877151,1.102563414032169,1.1990734295493304,estimated
0,3,0.30000000000000004,1.1311328281330562,1.120457372501592,1.2485513761955347,estimated
0,4,0.4,1.1727193788345267,1.182266144216733,1.2294974900212599,estimated
0,5,0.5,1.1963100340013124,1.2038471350778557,1.2653668361047374,estimated
0,6,0.6000000000000001,1.2481677294755151,1.2654099684288522,1.2805123323773635,estimated
0,7,0.7000000000000001,1.2997013677805889,1.3155342598141244,1.2779298662028762,estimated
0,8,0.8,1.3312292993846784,1.3582085415744076,1.2840002057934126,estimated
0,9,0.9,1.3652455010233593,1.3728265861865434,1.3564211821104892,estimated
0,10,1.0,1.4031696063667156,1.4174417764762215,1.3589533055534022,estimated
0,11,1.1,1.4435058198959454,1.4618106717038353,1.3823602629962308,estimated
0,12,1.2000000000000002,1.486962156714169,1.4881668094811713,1.4452656861275428,estimated
0,13,1.3,1.520454476044421,1.5278083910340836,1.4389271407549935,estimated
0,14,1.4000000000000001,1.5662123817547278,1.5752219271749845,1.4641799408269995,estimated
0,15,1.5,1.600494939529809,1.5996327049225756,1.4961431158392446,estimated
0,16,1.6,1.6629748562092042,1.642173690783308,1.538117933479855,estimated
0,17,1.7000000000000002,1.6957305564254215,1.6968624604448805,1.5309796540482457,estimated
0,18,1.8,1.7219198863633176,1.7228070263415127,1.5580169636422863,estimated
0,19,1.9000000000000001,1.7658959596826298,1.7597801408265725,1.5836544709413527,estimated
0,20,2.0,1.8076046555956855,1.7955302387727998,1.6188489166486077,estimated
0,21,2.1,1.8475595386747417,1.83957649536341,1.6365985249110415,estimated
0,22,2.2,1.887253366040303,1.8817699153104166,1.6471515690970242,estimated
0,23,2.3000000000000003,1.9174440155350156,1.9246487932140712,1.6558925939529725,estimated
0,24,2.4000000000000004,1.9605426910369779,1.9605376395915293,1.6914396182921818,estimated
0,25,2.5,2.0195819723974324,2.005603285994635,1.6885982025813688,estimated
0,26,2.6,2.051259718966344,2.045985533211426,1.723693243920606,estimated
0,27,2.7,2.080055300357401,2.088410800325337,1.7450678116908545,estimated
0,28,2.8000000000000003,2.1494504776295997,2.1335094776449224,1.775810620031363,estimated
0,29,2.9000000000000004,2.1943252132983653,2.190037280788574,1.762066992664822,estimated
0,30,3.0,2.2108249763350702,2.2071399552278343,1.784861212200223,estimated
0,31,3.1,2.2388534249748284,2.2031018555217874,1.9064442595633873,estimated
0,32,3.2,2.2784156451878093,2.2846420254023623,1.8380252238292383,estimated
0,33,3.3000000000000003,2.327335905065289,2.3070355240521225,1.877927901600768,estimated
0,34,3.4000000000000004,2.392439409321641,2.360612862956472,1.883256438660325,estimated
0,35,3.5,2.414284007742593,2.411963624227784,1.9085343617746426,estimated
0,36,3.6,2.4543684899415537,2.434332114746502,1.9290142251358011,estimated
0,37,3.7,2.4883029593302304,2.465510640904162,1.9699426167053953,estimated
