target_id,step,time,x,y,z,type
0,0,0.0,1.0,1.0,1.2,filtered
0,1,0.1,1.0316263869112474,1.0363115397273113,1.2078534887130083,filtered
0,2,0.2,1.0585518983134405,1.0556478876504147,1.2153081679164035,filtered
0,3,0.30000000000000004,1.0820133247323853,1.0849852286146002,1.2156423100967433,filtered
0,4,0.4,1.112642805548935,1.1144217199655784,1.2292545177719059,filtered
0,5,0.5,1.1678056704877917,1.1165052253288625,1.3273963289039297,filtered
0,6,0.6000000000000001,1.1976147987395551,1.1539559139582969,1.3396026136228758,filtered
0,7,0.7000000000000001,1.2379886550989136,1.196699319539355,1.3622536170749355,filtered
0,8,0.8,1.2791040122158663,1.246694157292706,1.3677054632453138,filtered
0,9,0.9,1.3158745467324269,1.2957182925730344,1.37473542173337,filtered
0,10,1.0,1.3559987992807627,1.3428935845526104,1.3920405923913262,filtered
0,11,1.1,1.395343427320797,1.3910635886602047,1.400782244854132,filtered
0,12,1.2000000000000002,1.439376371300887,1.4397017426606964,1.4135388190363727,filtered
0,13,1.3,1.4830327450820726,1.4702789089820827,1.461351104469369,filtered
0,14,1.4000000000000001,1.5266538696385914,1.5156815759897693,1.4802192557901164,filtered
0,15,1.5,1.5633016562918503,1.5453911214871896,1.5182308475543034,filtered
0,16,1.6,1.6046312705794226,1.5760986748981332,1.560159925136006,filtered
0,17,1.7000000000000002,1.653998735146966,1.6215521318859525,1.583171104083415,filtered
0,18,1.8,1.6977039855073073,1.6711117847441472,1.5931609380215523,filtered
0,19,1.9000000000000001,1.7373624225868225,1.7159737987094423,1.6062490497796578,filtered
0,20,2.0,1.780031243425311,1.7648667685067572,1.6180904018131745,filtered
0,21,2.1,1.8264518167775157,1.8122197992306004,1.6348649625641152,filtered
0,22,2.2,1.862333911451088,1.8522144378869836,1.6465012245431827,filtered
0,23,2.3000000000000003,1.8986679419814116,1.8905048905277506,1.6655534186300136,filtered
0,24,2.4000000000000004,1.9339069209209814,1.935688543416688,1.6773356738976533,filtered
0,25,2.5,1.9699840984920098,1.9785929235445283,1.6931182102473141,filtered
0,26,2.6,2.009188889282898,2.0193604770414577,1.7054799979541646,filtered
0,27,2.7,2.0534732456360767,2.056261904107669,1.722902942109507,filtered
0,28,2.8000000000000003,2.0970411105470474,2.101523696857457,1.739253355500319,filtered
0,29,2.9000000000000004,2.1390003653760528,2.1466967602372926,1.7542022554737537,filtered
0,30,3.0,2.180781114675476,2.189406348290919,1.769669561957037,filtered
0,31,3.1,2.2198088768166606,2.228977849574763,1.7856838019557375,filtered
0,32,3.2,2.2583276280804307,2.2699869158395076,1.8044659115160908,filtered
0,33,3.3000000000000003,2.295524981580177,2.308494610728485,1.8236166475345044,filtered
0,34,3.4000000000000004,2.338843673302549,2.3481183083566024,1.8445118262498479,filtered
0,35,3.5,2.3773037458858846,2.3801880883556152,1.8662173597619711,filtered
0,36,3.6,2.415615162328642,2.4212124825951977,1.887186036864044,filtered
0,37,3.7,2.4646388626163005,2.4620380503567487,1.9112421933969967,filtered
0,38,3.8000000000000003,2.495460415157629,2.506639693684619,1.9231423601787905,filtered
0,39,3.9000000000000004,2.5380201590364844,2.539551570689835,1.9477498856621522,filtered
0,40,4.0,2.5829730344846373,2.5752155236487835,1.978140643512402,filtered
0,41,4.1000000000000005,2.6344316791036606,2.6130959209630933,2.0011182496157303,filtered
0,42,4.2,2.650987083324779,2.660825645719245,2.0227417958191767,filtered
0,43,4.3,2.66474769339608,2.710105333375649,2.019971580630613,filtered
0,44,4.4,2.6984802531994703,2.735050002961233,2.0712322062672097,filtered
0,45,4.5,2.7461563897918935,2.7891960096597095,2.0729226182857374,filtered
0,46,4.6000000000000005,2.7685735165395218,2.845715961331085,2.06623668736521,filtered
0,47,4.7,2.8010634116397677,2.9072405753294586,2.0486614998742563,filtered
0,48,4.800000000000001,2.8291833530315595,2.9698546721833616,2.0267046138495473,filtered
0,49,4.9,2.8829325861336472,3.0003929984474613,2.056073410316175,filtered
0,50,5.0,2.9051447633654495,3.053086618094606,2.051227540747806,filtered
1,0,0.0,4.0,1.0,1.0,filtered
1,1,0.1,3.9853580947483924,1.0379562495182688,1.0034448213127014,filtered
1,2,0.2,3.969998048177523,1.0508975656579518,1.0812778430841792,filtered
1,3,0.30000000000000004,3.959686956381287,1.0813775064462243,1.086920920991787,filtered
1,4,0.4,3.939512245068317,1.1257485380537817,1.0993274464178344,filtered
1,5,0.5,3.9188073382816846,1.170597275683131,1.1084050652682078,filtered
