target_id,step,time,x,y,z,type
0,0,0.0,1.0373254564983887,1.0443071965628357,1.2067987567987566,estimated
0,1,0.1,1.0679377013963478,1.0545112781954886,1.2118492618492616,estimated
0,2,0.2,1.088224032070658,1.1035491044168775,1.1969157387341633,estimated
0,3,0.30000000000000004,1.1359604177949216,1.134403036063437,1.240061382494283,estimated
0,4,0.4,1.2475983103642645,1.0689953165729573,1.52311602019266,estimated
0,5,0.5,1.204366842290668,1.1970708317281478,1.3084254654477194,estimated
0,6,0.6000000000000001,1.266614355230804,1.243072098770336,1.3582719169777349,estimated
0,7,0.7000000000000001,1.3029824907526826,1.2990240605814332,1.329425491626222,estimated
0,8,0.8,1.3251930042477573,1.3350514999137617,1.3467912343008313,estimated
0,9,0.9,1.3696665064776528,1.3699566353861876,1.3893233266854874,estimated
0,10,1.0,1.4039844274773008,1.4139379357260637,1.3813753209549948,estimated
0,11,1.1,1.4550189214335039,1.4579271685600383,1.4055920870506275,estimated
0,12,1.2000000000000002,1.4939884001627834,1.4467677088828466,1.5260671284425282,estimated
0,13,1.3,1.5343114732345242,1.5247746978637262,1.4736225502339806,estimated
0,14,1.4000000000000001,1.554062561626446,1.5194368129876819,1.5520261028133475,estimated
0,15,1.5,1.6051258279109557,1.5552669402576462,1.5955441757311357,estimated
0,16,1.6,1.669316577338512,1.6329952007289732,1.5703905982988504,estimated
0,17,1.7000000000000002,1.697459617167387,1.6876437021378932,1.552307277884936,estimated
0,18,1.8,1.727499319875042,1.7187832680148443,1.5775126471654275,estimated
0,19,1.9000000000000001,1.77652343278583,1.7738484587303376,1.590143858121917,estimated
0,20,2.0,1.8297481692728468,1.815002655662637,1.6220017293276987,estimated
0,21,2.1,1.8424484432222612,1.8380898603322828,1.623198956840068,estimated
0,22,2.2,1.8818862396277556,1.8738731199335021,1.6632482416678462,estimated
0,23,2.3000000000000003,1.9167640884016306,1.9345352551465864,1.6577062559239788,estimated
0,24,2.4000000000000004,1.9566429490204305,1.9717771399951387,1.6862952273368428,estimated
0,25,2.5,2.003823219060635,2.0081732601248707,1.691255989158889,estimated
0,26,2.6,2.0588181486737205,2.038011241850404,1.7239818718616107,estimated
0,27,2.7,2.0994475841603526,2.1025495719712075,1.7378415570173482,estimated
0,28,2.8000000000000003,2.137091197811092,2.146541291422908,1.7497269528808153,estimated
0,29,2.9000000000000004,2.1782153740314936,2.183384747630541,1.7676741737690436,estimated
0,30,3.0,2.2114218834093595,2.2167200328746697,1.7859705224979865,estimated
0,31,3.1,2.2497857232972134,2.2620780909141796,1.8128975950103456,estimated
0,32,3.2,2.2852707979076303,2.296180174861827,1.8324861794124794,estimated
0,33,3.3000000000000003,2.3426635006094316,2.3397350191743844,1.8575889863040478,estimated
0,34,3.4000000000000004,2.370127170574819,2.3572397556229867,1.8802515943131717,estimated
0,35,3.5,2.4090788120686804,2.4205439144642433,1.8975204761789866,estimated
0,36,3.6,2.481231271290697,2.4610329885320055,1.9293049537989275,estimated
0,37,3.7,2.4712225716829788,2.513610519152665,1.9035169493503565,estimated
0,38,3.8000000000000003,2.542057033743839,2.5210153264786728,1.9679227875049325,estimated
0,39,3.9000000000000004,2.5911985719928556,2.565548508626543,2.0126743536619003,estimated
0,40,4.0,2.6546036941527063,2.6098385411753378,2.009057812816376,estimated
0,41,4.1000000000000005,2.5949233711497275,2.6788116688856385,2.025296385415616,estimated
