target_id,step,time,x,y,z,type
0,0,0.0,1.0,1.0,1.2,true
0,1,0.1,1.04,1.04,1.22,true
0,2,0.2,1.08,1.08,1.24,true
0,3,0.30000000000000004,1.12,1.12,1.26,true
0,4,0.4,1.1600000000000001,1.1600000000000001,1.28,true
0,5,0.5,1.2000000000000002,1.2000000000000002,1.3,true
0,6,0.6000000000000001,1.2400000000000002,1.2400000000000002,1.32,true
0,7,0.7000000000000001,1.2800000000000002,1.2800000000000002,1.34,true
0,8,0.8,1.3200000000000003,1.3200000000000003,1.36,true
0,9,0.9,1.3600000000000003,1.3600000000000003,1.3800000000000001,true
0,10,1.0,1.4000000000000004,1.4000000000000004,1.4000000000000001,true
0,11,1.1,1.4400000000000004,1.4400000000000004,1.4200000000000002,true
0,12,1.2000000000000002,1.4800000000000004,1.4800000000000004,1.4400000000000002,true
0,13,1.3,1.5200000000000005,1.5200000000000005,1.4600000000000002,true
0,14,1.4000000000000001,1.5600000000000005,1.5600000000000005,1.4800000000000002,true
0,15,1.5,1.6000000000000005,1.6000000000000005,1.5000000000000002,true
0,16,1.6,1.6400000000000006,1.6400000000000006,1.5200000000000002,true
0,17,1.7000000000000002,1.6800000000000006,1.6800000000000006,1.5400000000000003,true
0,18,1.8,1.7200000000000006,1.7200000000000006,1.5600000000000003,true
0,19,1.9000000000000001,1.7600000000000007,1.7600000000000007,1.5800000000000003,true
0,20,2.0,1.8000000000000007,1.8000000000000007,1.6000000000000003,true
0,21,2.1,1.8400000000000007,1.8400000000000007,1.6200000000000003,true
0,22,2.2,1.8800000000000008,1.8800000000000008,1.6400000000000003,true
0,23,2.3000000000000003,1.9200000000000008,1.9200000000000008,1.6600000000000004,true
0,24,2.4000000000000004,1.9600000000000009,1.9600000000000009,1.6800000000000004,true
0,25,2.5,2.000000000000001,2.000000000000001,1.7000000000000004,true
0,26,2.6,2.040000000000001,2.040000000000001,1.7200000000000004,true
0,27,2.7,2.080000000000001,2.080000000000001,1.7400000000000004,true
0,28,2.8000000000000003,2.120000000000001,2.120000000000001,1.7600000000000005,true
0,29,2.9000000000000004,2.160000000000001,2.160000000000001,1.7800000000000005,true
0,30,3.0,2.200000000000001,2.200000000000001,1.8000000000000005,true
0,31,3.1,2.240000000000001,2.240000000000001,1.8200000000000005,true
0,32,3.2,2.280000000000001,2.280000000000001,1.8400000000000005,true
0,33,3.3000000000000003,2.320000000000001,2.320000000000001,1.8600000000000005,true
0,34,3.4000000000000004,2.360000000000001,2.360000000000001,1.8800000000000006,true
0,35,3.5,2.4000000000000012,2.4000000000000012,1.9000000000000006,true
0,36,3.6,2.4400000000000013,2.4400000000000013,1.9200000000000006,true
0,37,3.7,2.4800000000000013,2.4800000000000013,1.9400000000000006,true
0,38,3.8000000000000003,2.5200000000000014,2.5200000000000014,1.9600000000000006,true
0,39,3.9000000000000004,2.5600000000000014,2.5600000000000014,1.9800000000000006,true
0,40,4.0,2.6000000000000014,2.6000000000000014,2.0000000000000004,true
0,41,4.1000000000000005,2.6400000000000015,2.6400000000000015,2.0200000000000005,true
0,42,4.2,2.6800000000000015,2.6800000000000015,2.0400000000000005,true
0,43,4.3,2.7200000000000015,2.7200000000000015,2.0600000000000005,true
0,44,4.4,2.7600000000000016,2.7600000000000016,2.0800000000000005,true
0,45,4.5,2.8000000000000016,2.8000000000000016,2.1000000000000005,true
0,46,4.6000000000000005,2.8400000000000016,2.8400000000000016,2.1200000000000006,true
0,47,4.7,2.8800000000000017,2.8800000000000017,2.1400000000000006,true
0,48,4.800000000000001,2.9200000000000017,2.9200000000000017,2.1600000000000006,true
0,49,4.9,2.9600000000000017,2.9600000000000017,2.1800000000000006,true
0,50,5.0,3.0000000000000018,3.0000000000000018,2.1640000000000006,true
1,0,0.0,4.0,1.0,1.0,true
1,1,0.1,3.98,1.05,1.01,true
1,2,0.2,3.96,1.1,1.02,true
1,3,0.30000000000000004,3.94,1.1500000000000001,1.03,true
1,4,0.4,3.92,1.2000000000000002,1.04,true
1,5,0.5,3.9,1.2500000000000002,1.05,true
1,6,0.6000000000000001,3.88,1.3000000000000003,1.06,true
1,7,0.7000000000000001,3.86,1.3500000000000003,1.07,true
1,8,0.8,3.84,1.4000000000000004,1.08,true
1,9,0.9,3.82,1.4500000000000004,1.09,true
1,10,1.0,3.8,1.5000000000000004,1.1,true
1,11,1.1,3.78,1.5500000000000005,1.11,true
1,12,1.2000000000000002,3.76,1.6000000000000005,1.12,true
1,13,1.3,3.7399999999999998,1.6500000000000006,1.1300000000000001,true
1,14,1.4000000000000001,3.7199999999999998,1.7000000000000006,1.1400000000000001,true
1,15,1.5,3.6999999999999997,1.7500000000000007,1.1500000000000001,true
1,16,1.6,3.6799999999999997,1.8000000000000007,1.1600000000000001,true
1,17,1.7000000000000002,3.6599999999999997,1.8500000000000008,1.1700000000000002,true
1,18,1.8,3.6399999999999997,1.9000000000000008,1.1800000000000002,true
1,19,1.9000000000000001,3.6199999999999997,1.9500000000000008,1.1900000000000002,true
1,20,2.0,3.5999999999999996,2.000000000000001,1.2000000000000002,true
1,21,2.1,3.5799999999999996,2.0500000000000007,1.2100000000000002,true
