target_id,step,time,x,y,z,type
0,0,0.0,1.0373254564983887,1.0443071965628357,1.2067987567987566,estimated
0,1,0.1,1.0577336197636948,1.0647153598281416,1.1916472416472415,estimated
0,2,0.2,1.0838664178253656,1.0926594299755301,1.2077736512819757,estimated
0,3,0.30000000000000004,1.1214375101624612,1.1315339716164878,1.2181999391324236,estimated
0,4,0.4,1.1754742754064638,1.186395792332592,1.2333868792560725,estimated
0,5,0.5,1.2036230044212708,1.225303487758025,1.2487671883111147,estimated
0,6,0.6000000000000001,1.2581587913209051,1.269631060735548,1.2890655288467905,estimated
0,7,0.7000000000000001,1.3208915145005369,1.2274436090225562,1.4917249417249414,estimated
0,8,0.8,1.3267113251856424,1.3270628453423674,1.3518038831435433,estimated
0,9,0.9,1.382313584911656,1.376486692735407,1.3954238011827411,estimated
0,10,1.0,1.4520666136690057,1.362733593340059,1.5365952441273616,estimated
0,11,1.1,1.436973549389318,1.4198843056623223,1.3913678914664391,estimated
0,12,1.2000000000000002,1.4988780692065518,1.4804602322804545,1.475224076839966,estimated
0,13,1.3,1.5402327178122026,1.523852472284686,1.4731871829356782,estimated
0,14,1.4000000000000001,1.5975185031532617,1.5359866789613819,1.5820882366831448,estimated
0,15,1.5,1.6057698992649432,1.6022499208582524,1.5080889298655313,estimated
0,16,1.6,1.648611884333081,1.6393052052129948,1.5410180801103732,estimated
0,17,1.7000000000000002,1.708929847136674,1.7020293812728873,1.5522411292244425,estimated
0,18,1.8,1.7366729258834177,1.725549304360989,1.5810701954387403,estimated
0,19,1.9000000000000001,1.7869306806698817,1.8080912674694054,1.5486003570775784,estimated
0,20,2.0,1.7982394558961579,1.7976933587965191,1.6061764818609818,estimated
0,21,2.1,1.8504519703638627,1.8243448018225692,1.675676161793964,estimated
0,22,2.2,1.9300313835986824,1.8592989401776772,1.7208924002385186,estimated
0,23,2.3000000000000003,1.933324426766633,1.9276236622159322,1.665207102393513,estimated
0,24,2.4000000000000004,1.9705754454512492,1.9895348792046694,1.6573605502245026,estimated
0,25,2.5,2.0491861800989803,2.035872151648918,1.7035927407065306,estimated
0,26,2.6,2.0800209350523,2.026831101132587,1.777637100292929,estimated
0,27,2.7,2.0582882340970383,2.135072136243256,1.6648204064414087,estimated
