target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.029133895089300126,0.027368084918189064,0.04204953111941628,0.01634730834685526,0.017003958117214453,0.022967269202752896,0.0633313413050177,0.020951485090669318,0.09522804427040164,0.08854826009832471,0.08938258294967275,51,20250719_213601
1,10,unknown,0.01439788453341189,0.07245911251633139,0.1696711678123818,0.006677069516715635,0.021951772538360746,0.10192975915860066,0.1907590732902143,0.09366452149562947,0.33885295154413303,0.31911259858610086,0.3320732315226027,51,20250719_213601
