target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,5,unknown,0.04269833987516906,0.032388211460038265,0.041389134999047235,0.0351413239665108,0.026935087640454762,0.04715162735939111,0.0737888022172074,0.057655053481476676,0.2962982428046492,0.12312710957287132,0.21948976174384682,51,20250719_213548
1,5,unknown,0.015107504678148491,0.06700894421882646,0.15345436743607765,0.009838548082764846,0.017821631761388235,0.0859759229034043,0.1742250544259494,0.07562126357388699,0.26984476803407026,0.25508573494663006,0.2587343835937034,51,20250719_213548
