target_id,step,time,x,y,z,type
0,0,0.0,1.0373254564983887,1.0443071965628357,1.2067987567987566,estimated
0,1,0.1,1.0475295381310419,1.0647153598281416,1.2017482517482516,estimated
0,2,0.2,1.0916508742875595,1.0990244943939182,1.2511372123652427,estimated
0,3,0.30000000000000004,1.1423672308247097,1.1297965756877677,1.2666582602670728,estimated
0,4,0.4,1.1656124737153986,1.1747123713560284,1.2496439674970954,estimated
0,5,0.5,1.225946845280161,1.1716525571328078,1.4140128405044794,estimated
0,6,0.6000000000000001,1.2476388042866515,1.2551609658579066,1.3102848987486524,estimated
0,7,0.7000000000000001,1.2877017101886734,1.2937941290622437,1.3336854901367414,estimated
0,8,0.8,1.3614630656150004,1.2784771738224694,1.518664564325328,estimated
0,9,0.9,1.379034142272332,1.3627014145773715,1.4196138664576246,estimated
0,10,1.0,1.404612390026093,1.4020911538260732,1.40247226156538,estimated
0,11,1.1,1.4648214680593892,1.447524408640383,1.4544489810887196,estimated
0,12,1.2000000000000002,1.5063175665536097,1.4602625036094532,1.5314424721278317,estimated
0,13,1.3,1.5324543457229487,1.5348937788123984,1.4665971791034453,estimated
0,14,1.4000000000000001,1.5821094813606476,1.5714054944239804,1.507601409542175,estimated
0,15,1.5,1.600099048957495,1.6049380225584853,1.5095567645831927,estimated
0,16,1.6,1.6625540319930863,1.6449151372056687,1.5575501107839855,estimated
0,17,1.7000000000000002,1.7439570869341208,1.720097935154641,1.5264950585240724,estimated
0,18,1.8,1.7302879672853146,1.7009382070717747,1.620046905110166,estimated
0,19,1.9000000000000001,1.7833655983209953,1.7762248848671833,1.6023563312897333,estimated
0,20,2.0,1.866119649990509,1.7379524400701318,1.7604419528845452,estimated
0,21,2.1,1.8659149883373403,1.8411393917737109,1.6720912779395571,estimated
0,22,2.2,1.8989958843559382,1.8937541123151904,1.6341054890621867,estimated
0,23,2.3000000000000003,1.9689085436913745,1.959999946002855,1.6350693779522594,estimated
