target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,20,unknown,0.02982682983610621,0.033378468305223584,0.022303231401298633,0.014776394816988076,0.011130293458362372,0.026989868839766767,0.05407188137466159,0.025457926000832003,0.1122757647944432,0.1003609369206964,0.11019704902981364,51,20250719_234338
1,20,unknown,0.009631694236771262,0.07809082590280923,0.18047186041040197,0.00771823795041615,0.02505631296674199,0.11555337547886108,0.20338580438818216,0.1069356170717804,0.364497097015768,0.32577815239531466,0.3510403253830518,51,20250719_234338
