target_id,step,time,x,y,z,type
0,0,0.0,1.0373254564983887,1.0443071965628357,1.2118492618492616,estimated
0,1,0.1,1.078141783029001,1.0136949516648763,1.3517871017871015,estimated
0,2,0.2,1.087348066855629,1.090097408777297,1.2406542026795633,estimated
0,3,0.30000000000000004,1.1347452264246387,1.1302065017831244,1.2602943848966996,estimated
0,4,0.4,1.1734716100237277,1.1679726155155303,1.2855485390182544,estimated
0,5,0.5,1.2082716718603437,1.2128040254498331,1.2960090012932106,estimated
0,6,0.6000000000000001,1.2909928567011537,1.1686527337353403,1.5047698712762223,estimated
0,7,0.7000000000000001,1.341299677765843,1.2478517722878624,1.4917249417249414,estimated
0,8,0.8,1.33728793109688,1.3232249109417928,1.3808734661399509,estimated
0,9,0.9,1.3767577030030969,1.3659358189080562,1.3962753503227758,estimated
0,10,1.0,1.4084885714771438,1.4096460874253625,1.4092887389137412,estimated
0,11,1.1,1.455679051866645,1.4452500413400944,1.4224307766967577,estimated
0,12,1.2000000000000002,1.4937572596929307,1.4814386873422507,1.4475855421678603,estimated
0,13,1.3,1.488853289889766,1.5066772299516054,1.469013502131451,estimated
0,14,1.4000000000000001,1.5697738246733848,1.5850880312974605,1.4667611219866785,estimated
0,15,1.5,1.6138464101993293,1.5897014684783852,1.5717787393345473,estimated
0,16,1.6,1.6398600493784465,1.6068042408369636,1.5798903403232591,estimated
0,17,1.7000000000000002,1.6926702390892645,1.7030104174732221,1.5501041956512898,estimated
0,18,1.8,1.7346977689267755,1.7174650458207616,1.5898517895970832,estimated
0,19,1.9000000000000001,1.78521357522423,1.7987692421299972,1.5591328039213501,estimated
0,20,2.0,1.8291226114391783,1.8257700793685794,1.6177231253401831,estimated
0,21,2.1,1.8472073039742212,1.8590225563909772,1.606410256410256,estimated
0,22,2.2,1.8934214407672616,1.913428553077223,1.633600530916953,estimated
0,23,2.3000000000000003,1.9418124657822173,1.9325063048251172,1.6544816970715441,estimated
0,24,2.4000000000000004,1.9829336501118668,1.9690626209346722,1.6803844835824795,estimated
0,25,2.5,1.9971755704480656,2.05036855350768,1.6465145691477567,estimated
0,26,2.6,2.0495493233637196,2.034578866855311,1.7774661282586537,estimated
0,27,2.7,2.0669549923437383,2.104075920211682,1.7408633489894698,estimated
0,28,2.8000000000000003,2.118398059424808,2.1433536363126384,1.7468497698176668,estimated
0,29,2.9000000000000004,2.1930482418623796,2.1866956063583833,1.779015795377965,estimated
0,30,3.0,2.231166739714472,2.2001649734378113,1.8289546434548272,estimated
0,31,3.1,2.1798495712148074,2.2568843633317317,1.729155996076194,estimated
0,32,3.2,2.3028715071527364,2.268767991418997,1.8806077745680014,estimated
0,33,3.3000000000000003,2.336560789400998,2.337732999002907,1.8780642823013631,estimated
0,34,3.4000000000000004,2.3072327850660126,2.444480237565465,1.6869589236386031,estimated
0,35,3.5,2.405279010623996,2.4390455570997567,1.8740981493193996,estimated
0,36,3.6,2.467746829358444,2.4590324881647425,1.9226384154714329,estimated
0,37,3.7,2.486086254408426,2.489596532658243,1.953325720538816,estimated
0,38,3.8000000000000003,2.5416415796458978,2.533314213942995,1.958277121413344,estimated
0,39,3.9000000000000004,2.5735365631122282,2.531904740453521,2.083732422944811,estimated
0,40,4.0,2.6237630594816634,2.6070357624542178,2.014058284922205,estimated
0,41,4.1000000000000005,2.5813633865303878,2.7198577703481934,1.9004039770898173,estimated
0,42,4.2,2.6283879775092367,2.7637899396142944,1.9250803750416883,estimated
0,43,4.3,2.7396663895959756,2.7650200468688517,2.0388394022010785,estimated
0,44,4.4,2.6468850698174005,2.837003222341568,1.9308857808857807,estimated
0,45,4.5,2.816486603871088,2.8664017152932675,2.0176791218612946,estimated
0,46,4.6000000000000005,2.622682580883114,3.0147461265584545,1.769880167425453,estimated
0,47,4.7,2.8751553926697655,2.949899156402142,2.0564966254642307,estimated
0,48,4.800000000000001,2.649777577590398,3.0630877816243642,1.858853192196197,estimated
0,49,4.9,2.949773983220829,3.027962295321657,2.0718398528514674,estimated
