target_id,step,time,x,y,z,type
0,0,0.0,1.0,1.0,1.2,filtered
0,1,0.1,1.0316263869112474,1.0363115397273113,1.2078534887130083,filtered
0,2,0.2,1.0499701950314329,1.0599387392914186,1.2110573482378233,filtered
0,3,0.30000000000000004,1.077189377540884,1.0864651568136439,1.230892628630221,filtered
0,4,0.4,1.1111820437847428,1.1140263283425187,1.2494295257408485,filtered
0,5,0.5,1.1429094202390588,1.1471588066112541,1.2578008661112547,filtered
0,6,0.6000000000000001,1.1844361749375705,1.170884373550933,1.3156665215853869,filtered
0,7,0.7000000000000001,1.222489653905657,1.2131724540424385,1.3281151459995244,filtered
0,8,0.8,1.2629564934801767,1.257105181653149,1.343199998922667,filtered
0,9,0.9,1.3159401085583893,1.2844727253727533,1.4153357018807446,filtered
0,10,1.0,1.360509619078634,1.330216549663985,1.4370816116301912,filtered
0,11,1.1,1.4003695261695086,1.3760956605151295,1.4453302852757397,filtered
0,12,1.2000000000000002,1.4476040341478966,1.4237185942201644,1.4660764575034437,filtered
0,13,1.3,1.4944257031121275,1.4616880808596495,1.5051115702033089,filtered
0,14,1.4000000000000001,1.535644184772947,1.5121472105359406,1.5121584181096268,filtered
0,15,1.5,1.5800025095446,1.559853421087696,1.5280541297179269,filtered
0,16,1.6,1.616304218109881,1.6041404782933688,1.5386262544906408,filtered
0,17,1.7000000000000002,1.660821837546581,1.6476613535025624,1.559664487841462,filtered
0,18,1.8,1.7181492842726365,1.7021256462934524,1.5643322864688316,filtered
0,19,1.9000000000000001,1.753977551407114,1.733861815147229,1.5946752943334654,filtered
0,20,2.0,1.7946810735315315,1.778729855434973,1.611483865492124,filtered
0,21,2.1,1.8491476493242254,1.7963990627905997,1.670654017774181,filtered
0,22,2.2,1.8869487711447837,1.8394521006817193,1.6898811022960578,filtered
0,23,2.3000000000000003,1.9224467129019391,1.8860705324698415,1.6917110900645358,filtered
0,24,2.4000000000000004,1.9683720652992274,1.939941351305286,1.6910194253387543,filtered
0,25,2.5,2.0003996673754854,1.9757034293754128,1.70952118388823,filtered
0,26,2.6,2.0295498626314155,2.0205339196192784,1.7102814443633607,filtered
0,27,2.7,2.0797255250311637,2.0705442713895046,1.718871392572331,filtered
0,28,2.8000000000000003,2.107533724277371,2.0981944559100416,1.7576746870728401,filtered
0,29,2.9000000000000004,2.138732719349246,2.138935190456682,1.7719120779261548,filtered
0,30,3.0,2.1843386590641303,2.175684920354604,1.7976155596384713,filtered
0,31,3.1,2.2218332941674044,2.2209978182542343,1.8084730617741023,filtered
0,32,3.2,2.2560488877382268,2.2472577647298513,1.8520079939629588,filtered
0,33,3.3000000000000003,2.2936910294966233,2.2790221072381964,1.8816510554877552,filtered
0,34,3.4000000000000004,2.3218542072327675,2.3232988210675374,1.8982307359905675,filtered
0,35,3.5,2.3657522226802197,2.366667057113006,1.9164486335139257,filtered
0,36,3.6,2.4029847363995795,2.397384052794253,1.9461460029651543,filtered
0,37,3.7,2.4524671890693424,2.447720121286394,1.9502955180658856,filtered
0,38,3.8000000000000003,2.4986803180476644,2.5022086731602413,1.9506571504155241,filtered
0,39,3.9000000000000004,2.5310848947832456,2.5442198742120214,1.9649423219596152,filtered
0,40,4.0,2.5635785477588424,2.606190840122546,1.950337743258374,filtered
0,41,4.1000000000000005,2.607052366014758,2.639448950162655,1.975307767202959,filtered
0,42,4.2,2.6345179765514564,2.6927412230271135,1.9720169414722475,filtered
0,43,4.3,2.657947148595309,2.7586666436378495,1.9465396479653976,filtered
0,44,4.4,2.703094151495927,2.7960798618618976,1.96641683323443,filtered
0,45,4.5,2.7091433990582736,2.838880344460184,1.973749546463717,filtered
0,46,4.6000000000000005,2.724778618795871,2.8769540979941137,1.9916837485596404,filtered
0,47,4.7,2.72847784654429,2.951625583745345,1.9446227468706776,filtered
0,48,4.800000000000001,2.778448124052356,2.9892387570706442,1.9624655890928715,filtered
0,49,4.9,2.8525763177274275,3.019560419189687,1.9971958791944342,filtered
0,50,5.0,2.8882959108491955,3.0549625001438834,2.015437729211716,filtered
1,0,0.0,4.0,1.0,1.0,filtered
1,1,0.1,3.9853580947483924,1.0379562495182688,1.005841411584585,filtered
1,2,0.2,3.9742888998185273,1.0637701205809635,1.0152947491804591,filtered
1,3,0.30000000000000004,3.9569298963257205,1.094431235590287,1.0776014918196966,filtered
1,4,0.4,3.939423940706246,1.13332625943163,1.087135812921994,filtered
1,5,0.5,3.92470037821784,1.1721595815906742,1.0990391335425258,filtered
