target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.0319108074246215,0.01978496270696409,0.22361081425186413,0.022278674140919382,0.01290158962829943,0.13334933793004275,0.23109010499514696,0.12827213363126042,0.5844836051156952,0.3897333149967058,0.46430699293749467,31,20250712_191251
