target_id,step,time,x,y,z,type
0,0,0.0,2.5,2.0,1.2,true
0,1,0.1,2.5,2.08,1.2,true
0,2,0.2,2.5,2.16,1.2,true
0,3,0.30000000000000004,2.5,2.24,1.2,true
0,4,0.4,2.5,2.3200000000000003,1.2,true
0,5,0.5,2.5,2.4000000000000004,1.2,true
0,6,0.6000000000000001,2.5,2.4800000000000004,1.2,true
0,7,0.7000000000000001,2.5,2.5600000000000005,1.2,true
0,8,0.8,2.5,2.6400000000000006,1.2,true
0,9,0.9,2.5,2.7200000000000006,1.2,true
0,10,1.0,2.5,2.8000000000000007,1.2,true
0,11,1.1,2.5,2.880000000000001,1.2,true
0,12,1.2000000000000002,2.5,2.960000000000001,1.2,true
0,13,1.3,2.5,3.040000000000001,1.2,true
0,14,1.4000000000000001,2.5,3.120000000000001,1.2,true
0,15,1.5,2.5,3.200000000000001,1.2,true
0,16,1.6,2.5,3.280000000000001,1.2,true
0,17,1.7000000000000002,2.5,3.360000000000001,1.2,true
0,18,1.8,2.5,3.4400000000000013,1.2,true
0,19,1.9000000000000001,2.5,3.5200000000000014,1.2,true
0,20,2.0,2.5,3.6000000000000014,1.2,true
