target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,0,unknown,0.020780583185347114,0.08392239821874205,0.1580276698328953,0.013571356724089784,0.040782400305779204,0.08069719402104665,0.1879508781224723,0.07403672350271956,0.3211371451623491,0.2994290543067323,0.2998155813173109,21,20250712_193646
