target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.008135566763248229,0.05876089323299976,0.04378402223718604,0.008575722762688908,0.02911375017759046,0.05752941685790015,0.08201590214255024,0.05422406931820025,0.26418810657755665,0.13186421400495213,0.20190866796384804,31,20250712_193646
