target_id,step,time,x,y,z,type
0,0,0.0,1.0,1.0,1.0,true
0,1,0.1,1.1,1.0,1.0,true
0,2,0.2,1.2000000000000002,1.0,1.0,true
0,3,0.30000000000000004,1.3000000000000003,1.0,1.0,true
0,4,0.4,1.4000000000000004,1.0,1.0,true
0,5,0.5,1.5000000000000004,1.0,1.0,true
0,6,0.6000000000000001,1.6000000000000005,1.0,1.0,true
0,7,0.7000000000000001,1.7000000000000006,1.0,1.0,true
0,8,0.8,1.8000000000000007,1.0,1.0,true
0,9,0.9,1.9000000000000008,1.0,1.0,true
0,10,1.0,2.000000000000001,1.0,1.0,true
0,11,1.1,2.100000000000001,1.0,1.0,true
0,12,1.2000000000000002,2.200000000000001,1.0,1.0,true
0,13,1.3,2.300000000000001,1.0,1.0,true
0,14,1.4000000000000001,2.4000000000000012,1.0,1.0,true
0,15,1.5,2.5000000000000013,1.0,1.0,true
