target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,15,unknown,0.039168874106084654,1.8630982746272595,0.3427368376715054,0.03223413893246055,0.7226955569187471,0.18650049480069283,1.898252056800007,0.738164881739259,2.6678034345336887,2.6329583828245036,2.650380908679096,11,20250712_192901
