target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,15,unknown,0.040541988048266676,0.03514898794271188,0.1982214599593915,0.019842997907514856,0.017582787415617966,0.07643023188710515,0.2070077769611487,0.07657095363070636,0.2817096148112268,0.2730631907361429,0.27738640277368487,11,20250712_192901
