target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.011864455633536459,0.05287527360515958,0.027801936813449554,0.011179060855913926,0.02490103540426235,0.02066047121942767,0.0649909768879948,0.02564309881541546,0.12390527685931625,0.09239782383379408,0.09251211030079258,31,20250712_191251
