target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,15,unknown,0.15243725153137014,0.06650635154719886,0.09105172970872626,0.11168784537011366,0.04090956198689448,0.032217235475115784,0.20352756070335623,0.09855393089414259,0.4968594339022738,0.29876709127545853,0.367763149285961,16,20250712_192302
