target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,15,unknown,0.0030276197820359274,0.14891954195206789,0.17120011692397297,0.0018723568532219468,0.06577779175322067,0.08730614063081713,0.22791033769675673,0.10726201686736316,0.3649688882031434,0.36340059519367834,0.36418474169841086,11,20250712_192901
