target_id,step,time,x,y,z,type
0,0,0.0,2.5142320085929106,2.0324919441460794,1.4115384615384614,estimated
0,1,0.1,2.495972073039742,1.9508592910848548,1.7065656565656564,estimated
0,2,0.2,2.5394669661252305,2.1125489594251854,1.5408759116517916,estimated
0,3,0.30000000000000004,2.491311728899755,2.2593693534828736,1.1686622497529604,estimated
0,4,0.4,2.494904559593876,2.3271493834610864,1.2689060387732933,estimated
0,5,0.5,2.391813284812198,2.393971033921376,1.3646433921507952,estimated
0,6,0.6000000000000001,2.5053867572109474,2.5077336488622204,1.2662818960966196,estimated
0,7,0.7000000000000001,2.4974532135348073,2.5537673456873335,1.421725384455065,estimated
0,8,0.8,2.482748443976604,2.66013007064108,1.2622809882811459,estimated
0,9,0.9,2.514293989706075,2.749692528807543,1.2216237086226382,estimated
0,10,1.0,2.4984421117093865,2.8215519479288016,1.227660954361245,estimated
0,11,1.1,2.424371712847357,2.912583225325957,1.10451248731817,estimated
0,12,1.2000000000000002,2.5062804389913587,2.998837417120473,1.1648431912593216,estimated
0,13,1.3,2.4784004870523817,3.0998813099985374,1.0471547818343234,estimated
0,14,1.4000000000000001,2.5145585426148,3.1349729971768268,1.1423526197532523,estimated
0,15,1.5,2.522363259509275,3.246116188353665,1.1261670379413786,estimated
0,16,1.6,2.4972852371673,3.3274010578106386,1.1252201545179648,estimated
0,17,1.7000000000000002,2.514083314041206,3.396625911279658,1.0409403581290109,estimated
0,18,1.8,2.479006381052991,3.482755894235411,1.1307238553392207,estimated
0,19,1.9000000000000001,2.503070543593471,3.539091338520403,1.0936157875100305,estimated
