target_id,step,time,x,y,z,type
0,0,0.0,1.178034371643394,2.8880236305048337,1.4115384615384614,estimated
0,1,0.1,1.10875402792696,2.979860365198711,1.4115384615384614,estimated
0,2,0.2,1.153161992114945,2.9765148033139277,1.4239693806621374,estimated
0,3,0.30000000000000004,1.2288548394983239,2.9888212752271226,1.3618468045189587,estimated
0,4,0.4,1.2815767837126135,2.9848523525049497,1.3536496377469946,estimated
0,5,0.5,1.377872221997004,2.931463578658775,1.6465188449932147,estimated
0,6,0.6000000000000001,1.4048920019142919,2.972645923823454,1.4126593599892665,estimated
0,7,0.7000000000000001,1.4675127276305415,2.9750042063911177,1.4144206430898838,estimated
0,8,0.8,1.5112047705291802,2.975543782708948,1.40975175298165,estimated
0,9,0.9,1.6123062990832473,2.9603735304921046,1.5191956978831864,estimated
