target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.004639366066959176,0.10289944452821469,0.17587257743489515,0.003061085406220048,0.07248003735716164,0.11953203861892667,0.20649223906484307,0.13584024593932234,0.4540512300157491,0.3732490773129704,0.41974374572460377,21,20250712_193646
