target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,15,unknown,0.007090492780648799,0.10727447615609637,0.0941039582164647,0.005932392063291344,0.04117539968148794,0.06616548268141438,0.1493463190805351,0.06494457763759702,0.2300265476532,0.22144354232789204,0.22464194054335115,16,20250712_192302
