target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,5,unknown,0.014486781997344792,0.0774038385669612,0.0442782160691949,0.011807358508736866,0.04216925893437479,0.06485734027358425,0.09933725373694437,0.06646823464785799,0.242941780076757,0.17967900375351123,0.23957240171865657,21,20250712_191251
