target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,0,unknown,0.036893309265139215,0.12364770970912906,0.20914650444417704,0.032261624726218414,0.0627690601085534,0.12859492745284282,0.258973902661148,0.12182804746858213,0.45949382753930196,0.3982745080808903,0.43972141782765406,21,20250712_191251
