target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,N/A,unknown,0.007503103347253999,0.10705445487538512,0.06363597193081268,0.012278430300346317,0.03855785173336392,0.02124696182960981,0.1273272778263364,0.03798888365484024,0.17294012501333522,0.16466572966306847,0.1713745240209886,21,20250712_193646
