target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.06421496315860026,0.025553808678047796,0.023029796621488272,0.03762143783267974,0.021540319799047983,0.0189748848058133,0.07871096643823951,0.0367548383377949,0.15430419758007793,0.1373901407803106,0.15003754835237287,31,20250712_191251
