target_id,noise_snr,movement_pattern,mean_x_error,mean_y_error,mean_z_error,std_x_error,std_y_error,std_z_error,mean_3d_error,std_3d_error,max_3d_error,p90_3d_error,p95_3d_error,num_samples,session_id
0,10,unknown,0.086958621643281,0.11809536927955995,0.2046456333913423,0.05835340173250386,0.0706505755879081,0.12356479498888688,0.268415069915693,0.12250055312926382,0.6592889037375523,0.3672031818832253,0.46766654467864244,31,20250712_193646
